URL,Label,length_cat
https://www.top2toebeautysecrets.com/2081/,benign,short
http://www.sinditextilsp.org.br/index.php/materias/item/971-sindifashion-estamparia-para-o-verรฃo-2013/14,malicious,long
https://absanotices.co.za/Home/Auth?campaignId=8275&leadCode=14094,malicious,medium
http://www.eth22.mediumblog.top/payment.php,malicious,short
http://androidosupdate6-0.com/,malicious,short
https://www.3news.co.nz/VIDEO-Fernando-Torres-and-Spainish-football-side-visit-Team-New-Zealand/tabid/415/articleID/229206/Default.aspx,benign,long
https://www.nature.ca/genome/03/e/03e_40rou_e.cfm,benign,short
http://deboerschilders.nl/index.php/fotos-van-afgerondde-projecten/2-vereniging-van-eigenaren/detail/16-zuidersingel-vve-9?tmpl=component,malicious,long
http://rafidecor.md/kcfinder/upload/images/g/k/thanks.html,malicious,medium
http://www.inksplash.ie/index.php/category/3-building-wraps,malicious,medium
http://newplayrrunningvaliditybarlgrass.com/Xsd/indexx.htm,malicious,medium
https://www.linkedin.com/pub/douglas-campbell-jr/25/469/939,benign,medium
http://lazybutcool.com/fiut/updates.htm,malicious,short
http://us.battle.net.ok.qqweb.asia/login/en/login.html?app=wam&amp;ref=https:battle.net/account/&amp;eor=0&amp;app=bam,malicious,long
http://mahshov.com/index.php?option=com_content&view=article&id=14:2010-04-04-14-40-31&catid=2:2009-11-15-09-34-35&Itemid=43,malicious,long
http://www.footballnewsheadlines.co.uk/wp-admin/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp,malicious,long
http://friendsoftariro.org/component/mailto/index.html?tmpl=component&link=acb19f6881e39577d12ff6e706432a8ec07fabb6,malicious,long
http://www.inventium.com.au/inventium/inventium.html,malicious,medium
http://ams1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPxsv3SQGgcU_NDMzMzMzsz-amZmZmZm5P1DDo3POOgZ0A_yJrhEioyY3Y2pTAAAAACWfJQAdAgAAawYAAAIAAADJReYAD1YFAAAAAQBVU0QAVVNEANgCWgBLIwAAJdMAAgUAAQIAAI4AWCGHtQAAAAA.&cnd=%21IiZuCAjrkOsBEMmLmQcYACCPrBUwADgAQABI6wxQpb6WAVgAYLsDaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAZlTxnmZ9v8_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21_AUgOwjrkOsBEMmLmQcYj6wVIAA.&udj=uf%28%27a%27%2C+129071%2C+1399481143%29%3Buf%28%27c%27%2C+3852395%2C+1399481143%29%3Buf%28%27r%27%2C+15091145%2C+1399481143%29%3B&vpid=45&apid=240647&referrer=amazinglytimedphotos.com&media_subtypes=1&ct=0&dlo=1,malicious,long
https://www.expedia.com/Grand-Rapids-Hotels-Hyatt-Place-Grand-Rapids-South.h2184976.Hotel-Information,benign,long
https://www.waynecountyschools.org/,benign,short
https://www.soccerladuma.co.za/index.php?rss-siyagobhoza,benign,medium
http://www.acranes.com/index.php?option=com_sobi2&sobi2Task=sobi2Details&sobi2Id=145&Itemid=71,malicious,medium
http://37.49.226.209/bins/dvrbot.arm7,malicious,short
https://www.store.nimanranch.com/c-1-beef.aspx,benign,short
https://www.torrents.net/torrent/381147/Tech-N9ne-K-O-D-Tour-Live-In-Kansas-City-2010-DVDrip-TAINT-avi/,benign,long
https://www.cafincglobal.com/new/home/,malicious,short
http://environaquatech.com/images/slider/boa/login.php?cmd=login_submit&amp;id=13aa17a7be2e1ba7d8090018e0a218f613aa17a7be2e1ba7d8090018e0a218f6&amp;session=13aa17a7be2e1ba7d8090018e0a218f613aa17a7be2e1ba7d8090018e0a218f6,malicious,long
https://www.theglobeandmail.com/news/national/transgendered-teacher-fired-from-catholic-school-board/article1310542/,benign,long
https://www.rdmag.com/News/FeedsAP/2011/08/information-tech-sxsw-eco-announces-alex-steffen-to-give-opening-ke/,benign,long
http://www.andboog.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,malicious,medium
http://42.230.12.226:34959/Mozi.m,malicious,short
https://www.jobofmine.com/job/search/country/Bosnia+and+Herzegovina/state/Republika+Srpska,benign,medium
https://www.youtube.com/watch?v=kikW4VNS0G0,benign,short
http://scratchartstudio.com/index.php?option=com_content&view=article&id=54&Itemid=72,malicious,medium
https://www.shastacosportshof.org/northstate.htm,benign,short
https://www.facebook.com/pages/Fancy-Free-Jewelry-Design/46200365915,benign,medium
https://www.buyimporter.com/1006/?id=reitmans-canada-limited,benign,medium
http://jonnychangginc.ru/effect/keybase/login.php,malicious,short
http://178.128.246.154/bins/potnet.arm7,malicious,short
https://dusperdesi.net/wp-includes/js/jquery/ui/x1x/v2/1d5f80c92719b92/questions.php?cmd=_update&amp;dispatch=,malicious,long
http://infeedworld.eu/BEAWHUdfA10VFEsFHQsaCFlSBF0CFlhGDVxIBEJIVBZQUxkNTwpWUUsFVQtSUg8CUgleHVFYUA,malicious,medium
https://www.mylife.com/zip-codes/b3-323185/,benign,short
http://usaa.com-secure-ent-ac-rg-sec-min-agi.hfeconsulting.com/,malicious,medium
http://bicmosfoundries.com/index.php?theme=custom&cstyle=next&option=com_content&Itemid=73,malicious,medium
https://www.updates.typepad.com/constantlyupdatedinfo/2009/11/oscar-abell---felix-abner---stella-ackley---dixie-acree---brooklyn-aguayo.html,benign,long
http://www.newwaves.nl/overwaves.html,malicious,short
http://adaconfirm.my-free.website/,malicious,short
https://pro-rall.com/crawler/refer.php?page=4574,malicious,short
http://61.53.121.31:44611/Mozi.m,malicious,short
https://www.anagramgenius.com/agasearch.phtml?type=author&query=Mike+Mesterton-Gibbons,benign,medium
https://www.historicdistricts.com/MO/Jackson/state3.html,benign,medium
http://www.allthingstechnology.com/images,malicious,short
http://hamdamfoundation.org.pk/mail06att.net001/AT&T/,malicious,medium
https://www.esg.uqam.ca/en/equis/,benign,short
https://www.acousticlive.com/acoustic_live/January_2011.html,benign,medium
https://www.international.ucla.edu/article.asp?parentid=2594,benign,medium
http://www.attow.com.br/index.php/es/component/mailto/index.html?tmpl=component&link=8377a381981565f390b6b597558576f652902d09,malicious,long
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?email=abuse@touchtelindia.net,malicious,long
https://www.sportsillustrated.cnn.com/multimedia/photo_gallery/1106/mlb.home.plate.collisions/content.1.html,benign,long
https://www.factbites.com/topics/Edmund-Kemper,benign,short
http://37.49.226.127/luoqxbocmkxnexy/tbox.x86,malicious,short
https://www.urbino.net/snippets.cfm?specificSnippet=Macao%27s%20gaming%20revenue%20hits%20record%20high%20in%20April%20,benign,long
https://www.playboy.com/girl/marilyn-monroe,benign,short
http://textil-grosshandel.eu/ghrpc/msn,malicious,short
https://www.hymntime.com/tch/bio/b/e/n/bennard_g.htm,benign,medium
http://sozluktr.com/x65mjo,malicious,short
https://www.latimesblogs.latimes.com/culturemonster/2011/05/music-review-pianists-mark-robson-and-steven-vanhauwaert-at-le-salon-de-musiques.html,benign,long
http://www.casasyapartamentosvacacionalesenmargarita.com/index.php?option=com_content&view=article&id=82:costa-azul-4pax&catid=35&Itemid=55&lang=es,malicious,long
https://www.eric.ed.gov/ERICWebPortal/search/detailmini.jsp?_nfpb=true&_&ERICExtSearch_SearchValue_0=EJ817086&ERICExtSearch_SearchType_0=no&accno=EJ817086,benign,long
http://www.electrosistemas.com.ar/index.html?option=com_docman&Itemid=6&fontstyle=f-smaller,malicious,medium
http://yxol.net/Print.aspx?id=1&page=2,malicious,short
https://www.amazon.com/Ted-Shawn-Father-American-Biography/dp/0385273703,benign,medium
https://www.freepages.genealogy.rootsweb.ancestry.com/~dphaner/HTML/people/p000009r.htm,benign,medium
https://www.wn.com/National_Anthem_Fenway_Park,benign,short
https://www.uk.ask.com/wiki/Byron_Chamberlain,benign,short
https://www.fiercebiotech.com/press-releases/conjuchem-announces-u-s-patent-trademark-office-rejects-all-claims-amylin-patent-and-,benign,long
http://blindsdelight.com.au/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,malicious,long
https://www.governor.state.az.us/,benign,short
http://www.divanomoveis.com.br/Produtos/default.asp?opc=6&ops=1,malicious,medium
http://www.rosstars.nl/rosstars-algemeen/contact-rosstars,malicious,medium
https://www.houstonpress.com/2011-11-17/culture/capsule-art-reviews-book-report-if-you-didn-t-get-to-austin-to-see-the-texas-biennial-insperity-golf-experience-katja-loher-multiverse-matt-magee-new-formations-czech-avant-garde-art-and-modern-glass-from-the-roy-and-mary-cullen-co/,benign,long
http://omac.in/register/config/appid/dir/7370a/dir/col.php?cmd=_account-details&amp;session=1d3cf058e62ecd1b1130b4ed5f79165f&amp;dispatch=59b8654339f384dc9d5376bfbc16806081f4ad61,malicious,long
https://www.flickr.com/photos/pitchpics/1313142791/,benign,medium
https://www.familysearch.org/Eng/Search/ancestorsearchresults.asp?LDS=0&last_name=ruggles&date_range=0&date_range_index=0&standardize=N,benign,long
http://bonuscardltd.com/DOLLED54/in.php,malicious,short
https://www.vintagekansascity.com/100yearsago/labels/Johnny%20Kling.html,benign,medium
http://50.3.177.106/SBIDIOT/zte,malicious,short
https://www.washingtonexaminer.com/blogs/beltway-confidential/2010/10/campaign-manager-rep-patrick-murphy-d-pa-tied-deceptive-absentee-b,benign,long
https://www.clubsba.com/silver/closed/mownjymi=/signin/,malicious,medium
https://www.answers.com/topic/it-s-kind-of-a-funny-story-film,benign,medium
http://www.ppbenalmadena.es/index.php?option=com_content&view=article&id=843:iniciados-los-tramites-para-abrir-el-acceso-entre-la-vinuela-y-torremuelle&catid=61:noticias-de-benalmadena,malicious,long
http://codep34.fr/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2NvZGVwMzQuZnIvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTMzOnZlbG8tY2x1Yi1jbGVybW9udGFpcyZjYXRpZD0xMjc6dmVsby1jbHViLWNsZXJtb250YWlzJkl0ZW1pZD0xNjI=,malicious,long
http://50.3.177.106/SBIDIOT/arm6,malicious,short
http://c931270c.bget.ru/,malicious,short
http://www.galerie-unterm-maulbeerbaum.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5nYWxlcmllLXVudGVybS1tYXVsYmVlcmJhdW0uZGUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9OTA6dmVyYW5zdGFsdHVuZ3NqYWhyLTIwMTEmSXRlbWlkPTg3,malicious,long
https://www.youtube.com/watch?v=Gsg_8udaJec,benign,short
https://www.majesticvanguard.net/site.php,benign,short
http://naracsoft.com/DROPBOX%20ME/dropbox/,malicious,short
http://idezign4u.com/acer/gtex/,malicious,short
http://166588.com/index.html?action=news&id=49,malicious,short
https://www.youtube.com/watch?v=cO7rF_XbI6Y,benign,short
http://www.homedesign.com.br/index.php?option=com_content&view=category&id=18:complementos&layout=produtos&Itemid=20,malicious,long
http://freshstart.cloudaccess.net/modules/telekom/vodafone_onlinerechnung,malicious,medium
https://www.tinydl.com/musics-and-clips/1060073754-the-ataris-so-long-astoria-2003-debt_int.html,benign,medium
https://www.pmwhitlock.blogspot.com/,benign,short
https://www.webboar.com/www/geobox.biz,benign,short
https://fareast.qa/wp/onedrive/bff00cc63ab0ee1f9d33ea6f2f29637b/,malicious,medium
http://www.dinartedamaso.com/R-viewdoc/Re-viewdoc/index.htm,malicious,medium
http://www.kinnaree.co.uk/index.php?option=com_content&view=article&id=79:sitting-outside-overlook-for-canal-&catid=7:news&Itemid=23,malicious,long
https://www.framework.latimes.com/2011/06/24/kayaking-down-the-los-angeles-river-2/,benign,medium
http://185.132.53.58/bins/Hilix.spc,malicious,short
http://foroalcazares.com/index.php?start=4,malicious,short
https://www.montreal.about.com/b/2010/08/25/this-weekend-in-montreal-august-26-to-august-29-2010-world-film-festival-nascar-18th-century-market-damian-lazarus.htm,benign,long
http://onlinneeconfirmation.online/hit/Arch/Archive/,malicious,medium
https://www.lasallecollege.com/,benign,short
https://www.setlist.fm/setlists/the-besnard-lakes-4bd6fb1e.html,benign,medium
https://www.tv-online-live.com/reseau-des-sports.html,benign,medium
https://www.taiwanstuff.com/,benign,short
http://completecoupons.org/wp-includes/SimplePie/telekom/telekom_deutschland_gmbh,malicious,medium
https://www.itunes.apple.com/us/album/the-dana-owens-album/id23915121,benign,medium
https://www.lead411.com/Eddy_Zervigon_2844596.html,benign,short
http://www.acts17leadership.com/wp-admin/css/gmailen_webmail.htm,malicious,medium
https://www.spoke.com/dir/p/turcotte/jeff,benign,short
http://fcnbencocmafaaod.info /,malicious,short
http://leadingforlife.com/wp-content/plugins/zcnolnuoion/1271424007/de-34136426436,malicious,medium
http://realty-catalog.com/2010-02-26-10-26-49/recreation/---.html,malicious,medium
https://www.portland.wweek.com/Groups/sexual-addiction-counseling-doesnt-work-for-men-therapy-recovery-treatment-counselor/2789814,benign,long
https://www.torrentreactor.net/torrents/1343099/NIRVANA-1993-12-31-Oakland-Coliseum-Arena-Oakland-CA-AMT-%231-mp4,benign,long
http://www.f17.info/index.php?option=com_content&view=article&id=48&Itemid=103,malicious,medium
http://www.barn.co.nz/admin-login,malicious,short
http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab,malicious,medium
https://www.photos.freeones.com/c_babes/Charley_Chase_007/,benign,medium
https://www.tampabay.com/sports/football/storm/arena-league-tampa-bay-storm-defeats-kansas-city-command-46-30/1169623,benign,long
http://anthonyshamalperera.com/tmp/login.jsp.htm,malicious,short
https://www.evri.com/person/simon-gatti-0x68aad,benign,short
http://172.39.60.168:53610/Mozi.m,malicious,short
https://www.poplicks.com/2005/04/supporting-eddy.html,benign,medium
http://one.kjghkjdfjhdc.biz/q07txtzw15\ncalambar.loungio.com/ads/frame.html,malicious,medium
https://www.maps.thefullwiki.org/Jarry_Park_Stadium,benign,medium
https://www.tekgnosis.typepad.com/tekgnosis/2008/07/bohemian-grov-1.html,benign,medium
https://www.forces-memorabilia.com/,benign,short
https://www.rhapsody.com/artist/aldo-nova,benign,short
https://www.rottentomatoes.com/m/balto/,benign,short
https://www.foodnetwork.com/recipes/brewburgers--old-fashioned-montreal-smoked-meat-recipe/reviews/index.html,benign,long
http://bon-dom.com/index.php?page=shop.ask&flypage=flypage.tpl&product_id=76&category_id=11&option=com_virtuemart&Itemid=3,malicious,long
http://piemonteaziende.com/4cwgaC/ohAQ9V.php,malicious,short
http://partsmotorsplus.ru/app/code/bb.com.br/,malicious,short
https://www.qc.allpages.com/montreal/government/federal-government/federal-administrative-agencies/index-4.html,benign,long
https://www.youtube.com/watch?v=aiOwZ9NIcho,benign,short
http://tic.app5slite.com/?page=messenger&amp;i=1478171,malicious,medium
https://www.facebook.com/pages/Edie-McClurg-Official-Fanpage/254330891941,benign,medium
https://www.thechildrensbookreview.com/weblog/2011/11/the-happy-elf-book-and-cd-by-harry-connick-jr.html,benign,long
http://www.quickjacket.com/arcftp/meclasu/fotaisa/shmecjemipro/razonel/picisjyel/papake/ganga.html,malicious,medium
http://euro-tires.ru/inst1.exe,malicious,short
https://www.presort.com/2010/03/26/worldcolor-shutting-down-dyersburg-plant/,benign,medium
http://maslen.sk/index.php?view=article&catid=27:uvodnaakcie&id=62:navrhnitesistrechumaslen&tmpl=component&print=1&layout=default&page=,malicious,long
https://www.uwm.edu/libraries/Music/Sheet/gtoi.html,benign,medium
http://us.battle.net-d3-bizzard.account-com.net/battle_net_account.php?ref=https:/us.battle.net/account/management/index.xml&amp;app,malicious,long
http://www.englandfencing.co.uk/index.php?limitstart=15,malicious,medium
https://onedrive.live.com/redir?resid=6E7C9CCC22C2FE38!109&amp;authkey=!AH-zSBMFpnubQFw&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7bFBD43E97-C5DA-47F6-82AE-882DD77B2B3C%7d,malicious,long
http://www.lebensmittel-ueberwachung.de/index.php/stellenangebote.1,malicious,medium
https://www.espn.go.com/blog/ncfnation/tag/_/name/jeff-mullen,benign,medium
http://www.tev-bruchsal.de/index.php?view=article&id=31:kommunen&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=51,malicious,long
https://www.houstontech.org/news/merrick-systems-named-among-houstons-largest-software-development-companies-in-2009/,benign,long
https://www.levantefilmfest.com/webmosfilm/index.htm,benign,medium
https://www.washingtonpost.com/blogs/soccer-insider/post/tuesday-kickaround-us-national-teams-dc-united-us-open-cup-americans-abroad-maryland-terrapins-virginia-cavaliers/2011/08/30/gIQAbmnUpJ_blog.html,benign,long
https://www.astrotheme.com/portraits/3mKk4kE575Uj.htm,benign,medium
https://www.wisteria.com/,benign,short
https://www.topics.nytimes.com/topics/reference/timestopics/people/l/bill_lockyer/index.html,benign,medium
https://www.youtube.com/watch?v=d1EcUwD-pjc,benign,short
https://www.rottentomatoes.com/m/bolt/news/1796887/inside_walt_disney_animation_studios_a_photo_tour/,benign,long
https://www.obituaries.kjonline.com/obituaries/mainetoday-kennebecjournal/obituary.aspx?n=frank-x-pomerleau&pid=128804202,benign,long
http://www.qmcweb.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=27&catids=38|34&Itemid=1&lang=pt,malicious,long
https://livestudentccc-my.sharepoint.com/personal/klambert13_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=I3WSxU1rX%20IZDgBycrCkCR8CVJKsB1nftPHum8TBeiQ=&amp;docid=1_1146679d440ef4a1c98cadadcb20c97d2&amp;wdFormId={204472AC-B96A-4E65-B5B9-9B06F749639B}&amp;action=formsubmit,malicious,long
http://djkatrina.ru/persony/predstaviteli-elektronnoi-stsceny/infected-mushroom.html,malicious,medium
https://www.medlibrary.org/medwiki/KUKC-LP,benign,short
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=12&Itemid=16&lang=nl,malicious,medium
http://organtranspl.com/Public/kindeditor/attached/file/20160626/20160626144758_20870.html,malicious,medium
https://www.netforum.uli.org/eweb//DynamicPage.aspx?webcode=DCouncilEventInfo&Reg_evt_key=6bd08e41-191c-4843-bf05-4bded271d8f8&RegPath=EventRegFees,benign,long
https://www.leaguelineup.com/information.asp?cmenuid=2&url=prepschoolulysse&sid=748240589,benign,medium
http://uniwearltd.com/wp-content/templates/dropbox/proposal/LoginVerification.php,malicious,medium
http://firelandvideo.com/sec/index.htm,malicious,short
https://www.standrewsomaha.net/,benign,short
https://www.montrealplus.ca/montreal/venues/foufounes-electriques-les?set_language=en,benign,medium
https://www.nonstopevents.com/?q=node/373,benign,short
https://www.whosdatedwho.com/tpx_34290/david-garrison/,benign,medium
http://95.130.9.198/,malicious,short
https://www.imdb.com/name/nm0001514/,benign,short
http://www.limburgeraltstadt.de/index.php?option=com_content&view=category&layout=blog&id=50&Itemid=58,malicious,long
http://dminsulinpump.co.kr/board/bbs/img/me.php,malicious,short
https://www.aaroads.com/high-priority/corr17.html,benign,short
http://4sq.mattersofgrey.com/download/Flash_update.exe,malicious,medium
http://www.kospel.pl/zh/produkty/wymienniki-i-zasobniki-cwu.html,malicious,medium
https://www.sports.yahoo.com/nhl/players/1647,benign,short
https://www.rogerebert.suntimes.com/apps/pbcs.dll/article?AID=/20020101/REVIEWS/201010303/1023,benign,medium
http://evra-international-inc.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2V2cmEtaW50ZXJuYXRpb25hbC1pbmMuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTklM0EyMDAwLWpvaW50LXN0cmF0ZWd5LWNvbmdyZXNzJkl0ZW1pZD0z,malicious,long
https://www.campusexplorer.com/colleges/778C8132/California/Oakland/Lincoln-University-Oakland/,benign,medium
http://www.casasyapartamentosvacacionalesenmargarita.com/index.php?option=com_content&view=article&id=219:los-caneyes-h-10&catid=35&Itemid=55&lang=es,malicious,long
http://www.anthalya.it/en.html,malicious,short
http://apteka2000.com.pl/2/confirm.php,malicious,short
https://www.allbusiness.com/companyindex/Missouri/Kansas_City/Building_Renovation/C947C3373915D09EF0484B335A1EA941-1.html,benign,long
http://www.urbanrenewalproperties.com/wp-admin/js/home/confirm.php?cmd=login_submit&amp;id=2bdb7bc95e2f9c88da53ef01ee2d54a22bdb7bc95e2f9c88da53ef01ee2d54a2&amp;session=2bdb7bc95e2f9c88da53ef01ee2d54a22bdb7bc95e2f9c88da53ef01ee2d54a2,malicious,long
https://www.epodunk.com/cgi-bin/genInfo.php?locIndex=5151,benign,medium
https://www.epodunk.com/cgi-bin/genInfo.php?locIndex=67764,benign,medium
http://adrtax.org/index.php/adr-news,malicious,short
https://www.myfoxtwincities.com/dpp/news/politics/longtime-sen-linda-berglin-to-resign-minnesota-seat-jul-25-2011,benign,long
https://www.imdb.com/name/nm0365450/,benign,short
http://djvdfv09dfjv0dfvcdv.cf/index.html?t=a933392c823b24acd8ef64e57c4dd54b,malicious,medium
http://www.okkenannen.nl/x.txt,malicious,short
http://mrhydra.com/111_files/Update/cs/customer_center/xBanana-MotherFucker292/myaccount/success/,malicious,medium
https://www.football.ballparks.com/NFL/BaltimoreColts/,benign,medium
https://www.juggle.com/lance-gross,benign,short
https://www.google.com/hostednews/afp/article/ALeqM5jTJ84x7MxmsVtTC1BbFMBB2p7-bg?docId=CNG.4731b3aba4df7bc97fe661f788f35488.db1,benign,long
http://whatsbang.app.topwhats.mobi/?c=US&amp;tsc=BM6940&amp;hash=1523141410mb51764259664&amp;cnl=2108&amp;pub=0,malicious,long
https://gitlab.com/burov/tools/raw/master/bin/fp-sb-test.exe,malicious,medium
https://dediirwansyah.com/AB/dropbox/login.php?email=USER@DOMAIN.ch,malicious,medium
http://allservers.org/wp-includes/www/redirect/,malicious,short
http://acaciainvest.ro/jhg45s/,malicious,short
http://vatex.sk/1c5ccec14aafdf799a95f9699764e500/1c5ccec14aafdf799a95f9699764e500/#/ws/eBayISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=77&ru=https://my.ebay.de/ws/eBayISAPI.dll?MyEbayBeta&MyEbay=&gbh=1&guest=1&pageType=3984,malicious,long
http://theivorycloset.com/magento/securedoc/login.php?action=online_login=true&amp;_session;38e3c186dcfed6f17f6ce9337174a86438e3c186dcfed6f17f6ce9337174a864,malicious,long
https://www.colorlines.com/archives/2011/08/deadly_secrets_how_california_law_has_shielded_oakland_police_violence.html,benign,long
http://promocasa.com.mx/index.htm,malicious,short
https://www.music.aol.com/album/fijacion-oral-vol-1/821260,benign,medium
http://propellertree.co.za/newfile/Tolke8.txt,malicious,short
http://moustoir-ac.fr/contact/mairie-de-moustoir-ac.html,malicious,medium
http://www.willemdijkstra.nl/index.php?option=com_wrapper&view=wrapper&Itemid=39,malicious,medium
https://www.wiki.answers.com/Q/Who_was_the_French_legislative_body_which_rarely_met_with_absolute_monarchs,benign,long
https://www.kids-crafts.blogspot.com/2007/04/cool-paper-airplane-facts.html,benign,medium
http://www.global-print.com.ua/libraries/geshi/geshi/lord/001/yahoo/i.php,malicious,medium
http://aciai.com.br/index.php?option=com_content&view=article&id=27:novo-sistema-de-consulta-online-da-aciai&catid=9:frontpage,malicious,long
https://www.linkedin.com/pub/dir/thomas/bakke,benign,short
http://dejeunerlivre.fr/skin/dropBOX/db,malicious,short
https://www.epicclassics.com/index.html,benign,short
http://secure.apple.com.cgi-bin.webobjects.mycappleid.woa.wa.diorecttosignin.localang.en.bestpractice.com.sa/Signin.php,malicious,long
http://lookvmsoe2.top/?xHiMdbKdLBnLDYE=l3SKfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksHXqBbfYQ5D-ZOdR7Rv3F72nbcdc8J0zxSL7TUBxbhLQFFd,malicious,long
http://idmsa-gsx-com.cf/dfcc00d8b07998e8624acff6fd03c902/manage.php...,malicious,medium
http://products.aaabanking.mi.aaa.com/Checking/Free-Checking/FAQs.aspx,malicious,medium
https://www.listal.com/list/best-turkish-films,benign,short
http://www.corfio.com.br/index.php?option=com_content&view=article&id=60:cabo-flexivel-xlpe-90dc-06-1kv&catid=34&Itemid=29,malicious,long
https://www.en.wikipedia.org/wiki/Persephone%27s_Bees,benign,medium
http://www.limburgeraltstadt.de/index.php?option=com_content&view=article&id=138:festprogramm-altstadtfest-2012&catid=1:aktuelle-nachrichten&Itemid=27,malicious,long
http://detroitglassandmirror.com/6ff98a982cbf5e2799dc8a8696821a0c/,malicious,medium
https://www.redroom.com/member/steven-robert-travers/books/the-usc-trojans-college-footballs-all-time-greatest-dynasty,benign,long
http://www.kloshpro.com/js/db/a/db/a/1/dropbx.z/document.html,malicious,medium
https://www.abc24.com/content/sports/story/Memphis-Mens-Basketball-Womens-Golf-Recognized/oPcvYIIS0EW9OmARiEAzBg.cspx,benign,long
https://www.kansascitykansan.com/taxonomy/term/994/0,benign,medium
http://photobooths2u.com/adsasd98723khkjwe/cofirmuk.php?personal-UK&amp;cbcUSER5f4ed9e5e3a39201e79c838ae3dbf520,malicious,long
http://www.pedalecesenateciclineri.org/index.php?option=com_content&view=article&id=92&catid=1&Itemid=19,malicious,long
https://www.wlio.net/index.php?m=10&y=10,benign,short
https://www.flixster.com/actor/jim-bannon,benign,short
https://www.nebraskaruralhealth.org/,benign,short
https://www.alexa.com/siteinfo/cinemasguzzo.com,benign,short
https://www.beenverified.com/p/anthony+sanders,benign,short
http://www.feuerwehr-werl.de/index.php?option=com_reports2&Itemid=&view=show&id=594,malicious,medium
https://www.antiwar.com/orig/galland.php?articleid=3529,benign,medium
https://www.en.wikipedia.org/wiki/USS_Dawn,benign,short
https://www.thenorthernecho.co.uk/leisure/entertainment/music/9110358.Das_Rheingold__Opera_North__The_Sage_Gateshead/,benign,long
http://blacksites.com.br/wp-content/themes/twentytwelve/404.php,malicious,medium
http://accessvascular.com/wp-includes/js/wp-emoji-release.min.js,malicious,medium
http://outlinearray.com/,malicious,short
https://www.proicehockey.about.com/od/stanleycupbunker/a/2011-Stanley-Cup-Playoffs-Complete-Schedule-And-Results.htm,benign,long
http://www.michael-kupfer.de/cms/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=71,malicious,long
https://www.walkersresearch.com/profilePages/Show_Executive_Title/Executiveprofile/J/Jim__Mattos_400176427.html,benign,long
https://www.mmafrenzy.com/14400/kimbo-slice-will-be-cut-by-ufc-following-ufc-113-loss-to-matt-mitrione/,benign,long
https://www.youtube.com/watch?v=e1LUlpZb8bM,benign,short
https://www.stanford.edu/group/auden/cgi-bin/auden/individual.php?pid=I1285&ged=auden-bicknell.ged&view=preview,benign,long
http://mxp1055.com,malicious,short
http://www.tvn-fussball.de/index.php?option=com_content&view=article&id=123&Itemid=315,malicious,medium
https://www.xinhuanet.com,benign,short
https://www.adcombat.com/news/2011-09-17/fedor-vs-monson-set-meet-fall-sunday-november-20-2011-olympic-arena-moscow-russia,benign,long
https://www.ballymena.gov.uk/events.asp,benign,short
https://www.danielescivoli.it/tpgtelecomcyberstore./af20b2cc886e47bd288ccfad379ece33/,malicious,medium
https://www.twitter.com/AlexSteffen,benign,short
https://www.itunes.apple.com/us/app/ea-sports-gamepad/id467477774?mt=8,benign,medium
http://site4.pulusajans.com/knby545,malicious,short
https://www.localfinancial.net/maine/calais/mike-sherrard-373279.html,benign,medium
http://www.radioroccella.net/index.php?option=com_content&view=article&id=243:radiografia-scio-n33-diretta-qmassimo-stonaq&catid=128:news,malicious,long
http://sprouthairtonic.com/login/,malicious,short
https://www.ufdc.ufl.edu/UF00027795/00019,benign,short
